island_ID,transect_ID,plot_ID,species_ID,DBH_cm,tree_height_m
GB29,GB29_T1,GB29_T1_ST5,species_5,4.5,4.9
GB29,GB29_T6,GB29_T6_ST2,species_5,4.5,5
GB30,GB30_T4,GB30_T4_ST5,species_8,4.5,2.6
GB30,GB30_T6,GB30_T6_ST5,species_22,4.5,3
GB31,GB31_T2,GB31_T2_ST3,species_68,4.5,3.6
GB31,GB31_T3,GB31_T3_ST4,species_5,4.5,6
GB31,GB31_T3,GB31_T3_ST4,species_5,4.5,5.8
GB31,GB31_T5,GB31_T5_ST2,species_5,4.5,4.8
GB31,GB31_T5,GB31_T5_ST5,species_5,4.5,4.7
GB31,GB31_T6,GB31_T6_ST1,species_8,4.5,2.2
GB1,GB1_T4,GB1_T4_ST4,species_2,4.6,7
GB1,GB1_T5,GB1_T5_ST4,species_5,4.6,4.9
GB3,GB3_T1,GB3_T1_ST1,species_5,4.6,5.5
GB3,GB3_T3,GB3_T3_ST1,species_41,4.6,4.4
GB3,GB3_T3,GB3_T3_ST2,species_5,4.6,5.2
GB3,GB3_T3,GB3_T3_ST4,species_5,4.6,5
GB3,GB3_T4,GB3_T4_ST2,species_61,4.6,2
GB6,GB6_T2,GB6_T2_ST5,species_8,4.6,2.8
GB8,GB8_T1,GB8_T1_ST4,species_5,4.6,4.8
GB9,GB9_T2,GB9_T2_ST5,species_39,4.6,7
GB11,GB11_T2,GB11_T2_ST5,species_1,4.6,4.4
GB18,GB18_T1,GB18_T1_ST1,species_8,4.6,4.5
GB22,GB22_T2,GB22_T2_ST2,species_1,4.6,4.6
GB22,GB22_T2,GB22_T2_ST2,species_1,4.6,4.2
GB23,GB23_T1,GB23_T1_ST3,species_8,4.6,3.3
GB26,GB26_T1,GB26_T1_ST4,species_38,4.6,3.7
GB28,GB28_T1,GB28_T1_ST3,species_11,4.6,3.2
GB28,GB28_T2,GB28_T2_ST1,species_8,4.6,3.1
GB29,GB29_T3,GB29_T3_ST5,species_54,4.6,5.4
GB31,GB31_T3,GB31_T3_ST5,species_66,4.6,5.2
GB31,GB31_T6,GB31_T6_ST5,species_8,4.6,2.5
GB59,GB59_T4,GB59_T4_ST4,species_5,4.6,4.2
GB3,GB3_T4,GB3_T4_ST1,species_38,4.7,4.8
GB3,GB3_T4,GB3_T4_ST3,species_23,4.7,5
GB8,GB8_T1,GB8_T1_ST1,species_39,4.7,5
GB10,GB10_T1,GB10_T1_ST3,species_22,4.7,2.5
GB11,GB11_T1,GB11_T1_ST1,species_2,4.7,3.2
GB11,GB11_T2,GB11_T2_ST4,species_8,4.7,4.6
GB12,GB12_T3,GB12_T3_ST4,species_3,4.7,3.6
GB13,GB13_T1,GB13_T1_ST5,species_8,4.7,4.4
GB16,GB16_T1,GB16_T1_ST4,species_5,4.7,3.7
GB22,GB22_T3,GB22_T3_ST1,species_1,4.7,3.5
GB24,GB24_T1,GB24_T1_ST5,species_5,4.7,4
GB24,GB24_T4,GB24_T4_ST5,species_68,4.7,4
GB25,GB25_T1,GB25_T1_ST3,species_5,4.7,3.5
GB26,GB26_T5,GB26_T5_ST1,species_80,4.7,6
GB27,GB27_T5,GB27_T5_ST4,species_8,4.7,3.3
GB27,GB27_T6,GB27_T6_ST2,species_5,4.7,3.6
GB28,GB28_T1,GB28_T1_ST1,species_40,4.7,4.3
GB28,GB28_T3,GB28_T3_ST1,species_37,4.7,5.5
GB28,GB28_T4,GB28_T4_ST5,species_12,4.7,6.8
GB29,GB29_T2,GB29_T2_ST1,species_5,4.7,3.4
GB29,GB29_T2,GB29_T2_ST2,species_5,4.7,3.8
GB30,GB30_T3,GB30_T3_ST5,species_5,4.7,5.2
GB31,GB31_T1,GB31_T1_ST3,species_5,4.7,4.2
GB31,GB31_T4,GB31_T4_ST4,species_8,4.7,3.6
GB1,GB1_T5,GB1_T5_ST1,species_5,4.8,5.6
GB7,GB7_T2,GB7_T2_ST3,species_8,4.8,4.8
GB7,GB7_T4,GB7_T4_ST4,species_39,4.8,6
GB9,GB9_T2,GB9_T2_ST3,species_8,4.8,5
GB11,GB11_T1,GB11_T1_ST4,species_38,4.8,5.1
GB11,GB11_T1,GB11_T1_ST4,species_8,4.8,5.5
GB12,GB12_T3,GB12_T3_ST2,species_38,4.8,4.6
GB22,GB22_T2,GB22_T2_ST1,species_38,4.8,4.2
GB22,GB22_T3,GB22_T3_ST2,species_8,4.8,4.9
GB24,GB24_T3,GB24_T3_ST2,species_8,4.8,5
GB24,GB24_T3,GB24_T3_ST4,species_26,4.8,5
GB26,GB26_T1,GB26_T1_ST1,species_39,4.8,5
GB26,GB26_T3,GB26_T3_ST1,species_15,4.8,5
GB26,GB26_T5,GB26_T5_ST1,species_80,4.8,5.5
GB27,GB27_T3,GB27_T3_ST5,species_5,4.8,3.5
GB29,GB29_T1,GB29_T1_ST5,species_32,4.8,4.5
GB30,GB30_T4,GB30_T4_ST1,species_5,4.8,3.8
GB30,GB30_T6,GB30_T6_ST4,species_22,4.8,4.1
GB31,GB31_T2,GB31_T2_ST4,species_5,4.8,5.3
GB31,GB31_T6,GB31_T6_ST2,species_8,4.8,3.8
GB59,GB59_T1,GB59_T1_ST2,species_8,4.8,2.9
GB3,GB3_T1,GB3_T1_ST3,species_5,4.9,5.5
GB8,GB8_T2,GB8_T2_ST3,species_38,4.9,6.2
GB9,GB9_T4,GB9_T4_ST3,species_8,4.9,4
GB15,GB15_T1,GB15_T1_ST4,species_8,4.9,4.7
GB20,GB20_T1,GB20_T1_ST3,species_8,4.9,4.8
GB22,GB22_T1,GB22_T1_ST3,species_8,4.9,2.2
GB22,GB22_T1,GB22_T1_ST4,species_8,4.9,3
GB22,GB22_T3,GB22_T3_ST5,species_1,4.9,4.5
GB24,GB24_T2,GB24_T2_ST2,species_8,4.9,3.5
GB24,GB24_T2,GB24_T2_ST2,species_61,4.9,2.2
GB24,GB24_T4,GB24_T4_ST3,species_5,4.9,5.4
GB26,GB26_T2,GB26_T2_ST4,species_36,4.9,3.7
GB27,GB27_T5,GB27_T5_ST1,species_39,4.9,4.8
GB28,GB28_T1,GB28_T1_ST1,species_5,4.9,5.2
GB28,GB28_T1,GB28_T1_ST3,species_5,4.9,5.1
GB28,GB28_T1,GB28_T1_ST5,species_8,4.9,5.6
GB28,GB28_T5,GB28_T5_ST5,species_8,4.9,4
GB28,GB28_T5,GB28_T5_ST5,species_11,4.9,3.5
GB30,GB30_T1,GB30_T1_ST4,species_66,4.9,3.7
GB31,GB31_T3,GB31_T3_ST3,species_5,4.9,6.5
GB59,GB59_T3,GB59_T3_ST4,species_5,4.9,5.2
GB1,GB1_T1,GB1_T1_ST5,species_8,5,3
GB6,GB6_T1,GB6_T1_ST1,species_8,5,4
GB6,GB6_T1,GB6_T1_ST3,species_8,5,2.7
GB7,GB7_T2,GB7_T2_ST2,species_8,5,5
GB12,GB12_T1,GB12_T1_ST1,species_11,5,3.6
GB12,GB12_T4,GB12_T4_ST5,species_39,5,3.2
GB14,GB14_T1,GB14_T1_ST3,species_5,5,5.8
GB17,GB17_T1,GB17_T1_ST2,species_6,5,3.8
GB22,GB22_T3,GB22_T3_ST2,species_2,5,3.8
GB23,GB23_T1,GB23_T1_ST2,species_5,5,3.9
GB27,GB27_T3,GB27_T3_ST3,species_26,5,5.2
GB28,GB28_T3,GB28_T3_ST1,species_5,5,8.5
GB29,GB29_T3,GB29_T3_ST2,species_5,5,5
GB29,GB29_T4,GB29_T4_ST4,species_22,5,3.8
GB29,GB29_T6,GB29_T6_ST3,species_54,5,3.8
GB30,GB30_T3,GB30_T3_ST2,species_5,5,2.1
GB30,GB30_T6,GB30_T6_ST5,species_5,5,5.4
GB31,GB31_T2,GB31_T2_ST1,species_5,5,5.2
GB31,GB31_T5,GB31_T5_ST1,species_5,5,4.6
GB31,GB31_T5,GB31_T5_ST3,species_8,5,3.8
GB31,GB31_T5,GB31_T5_ST3,species_8,5,3.5
GB59,GB59_T3,GB59_T3_ST2,species_5,5,4.2
GB1,GB1_T3,GB1_T3_ST1,species_63,5.1,5.5
GB1,GB1_T3,GB1_T3_ST3,species_80,5.1,4
GB1,GB1_T3,GB1_T3_ST4,species_8,5.1,5.5
GB3,GB3_T3,GB3_T3_ST1,species_41,5.1,4.8
GB6,GB6_T2,GB6_T2_ST5,species_8,5.1,4.1
GB8,GB8_T1,GB8_T1_ST1,species_39,5.1,5.2
GB8,GB8_T2,GB8_T2_ST5,species_23,5.1,7.5
GB8,GB8_T3,GB8_T3_ST5,species_2,5.1,2.3
GB22,GB22_T2,GB22_T2_ST1,species_8,5.1,3.5
GB24,GB24_T1,GB24_T1_ST2,species_5,5.1,4
GB25,GB25_T1,GB25_T1_ST1,species_5,5.1,3.7
GB25,GB25_T1,GB25_T1_ST3,species_5,5.1,3.2
GB26,GB26_T1,GB26_T1_ST1,species_39,5.1,4.8
GB26,GB26_T4,GB26_T4_ST3,species_5,5.1,3.8
GB1,GB1_T2,GB1_T2_ST5,species_8,5.2,3
GB7,GB7_T4,GB7_T4_ST1,species_8,5.2,4.5
GB12,GB12_T3,GB12_T3_ST4,species_3,5.2,2.8
GB16,GB16_T1,GB16_T1_ST2,species_11,5.2,2.2
GB18,GB18_T1,GB18_T1_ST5,species_61,5.2,4.4
GB20,GB20_T2,GB20_T2_ST2,species_5,5.2,3.4
GB24,GB24_T1,GB24_T1_ST3,species_8,5.2,3.2
GB24,GB24_T1,GB24_T1_ST4,species_5,5.2,3.7
GB27,GB27_T4,GB27_T4_ST5,species_5,5.2,4.2
GB28,GB28_T1,GB28_T1_ST2,species_37,5.2,6
GB28,GB28_T2,GB28_T2_ST1,species_25,5.2,4.3
GB29,GB29_T1,GB29_T1_ST5,species_23,5.2,4.8
GB29,GB29_T4,GB29_T4_ST2,species_38,5.2,3.8
GB30,GB30_T2,GB30_T2_ST4,species_66,5.2,3.7
GB31,GB31_T2,GB31_T2_ST5,species_5,5.2,4.6
GB31,GB31_T3,GB31_T3_ST2,species_69,5.2,5.8
GB31,GB31_T3,GB31_T3_ST4,species_5,5.2,6.7
GB31,GB31_T6,GB31_T6_ST1,species_8,5.2,2.6
GB31,GB31_T6,GB31_T6_ST2,species_8,5.2,2.8
GB31,GB31_T6,GB31_T6_ST3,species_22,5.2,4.7
GB55,GB55_T1,GB55_T1_ST1,species_62,5.2,1.6
GB59,GB59_T1,GB59_T1_ST3,species_38,5.2,4.6
GB59,GB59_T2,GB59_T2_ST4,species_38,5.2,4.2
GB3,GB3_T1,GB3_T1_ST2,species_37,5.3,4.5
GB7,GB7_T4,GB7_T4_ST4,species_1,5.3,4.5
GB8,GB8_T2,GB8_T2_ST5,species_23,5.3,5.5
GB9,GB9_T4,GB9_T4_ST4,species_2,5.3,4
GB11,GB11_T1,GB11_T1_ST4,species_8,5.3,4.3
GB11,GB11_T3,GB11_T3_ST4,species_8,5.3,6.2
GB20,GB20_T2,GB20_T2_ST1,species_1,5.3,3.6
GB20,GB20_T2,GB20_T2_ST5,species_38,5.3,4.5
GB26,GB26_T4,GB26_T4_ST3,species_5,5.3,5.5
GB28,GB28_T4,GB28_T4_ST3,species_5,5.3,4.6
GB28,GB28_T5,GB28_T5_ST4,species_7,5.3,3.9
GB30,GB30_T1,GB30_T1_ST5,species_66,5.3,3
GB30,GB30_T2,GB30_T2_ST1,species_66,5.3,4.8
GB30,GB30_T6,GB30_T6_ST2,species_3,5.3,3.2
GB30,GB30_T6,GB30_T6_ST5,species_5,5.3,4.7
GB31,GB31_T1,GB31_T1_ST3,species_5,5.3,5.8
GB31,GB31_T3,GB31_T3_ST5,species_5,5.3,5
GB31,GB31_T4,GB31_T4_ST1,species_22,5.3,4.1
GB59,GB59_T3,GB59_T3_ST3,species_5,5.3,4.6
GB59,GB59_T3,GB59_T3_ST3,species_5,5.3,4.2
GB6,GB6_T1,GB6_T1_ST4,species_8,5.4,3.5
GB8,GB8_T2,GB8_T2_ST5,species_23,5.4,6.5
GB18,GB18_T1,GB18_T1_ST1,species_2,5.4,2.1
GB20,GB20_T1,GB20_T1_ST3,species_8,5.4,2.7
GB20,GB20_T2,GB20_T2_ST5,species_8,5.4,3.9
GB22,GB22_T3,GB22_T3_ST2,species_8,5.4,4.1
GB22,GB22_T3,GB22_T3_ST2,species_8,5.4,5
GB24,GB24_T1,GB24_T1_ST3,species_5,5.4,4.5
GB24,GB24_T1,GB24_T1_ST3,species_8,5.4,2.8
GB28,GB28_T2,GB28_T2_ST5,species_37,5.4,6.2
GB30,GB30_T2,GB30_T2_ST3,species_2,5.4,4.2
GB31,GB31_T5,GB31_T5_ST3,species_8,5.4,3.8
GB31,GB31_T6,GB31_T6_ST2,species_26,5.4,3.7
GB46,GB46_T1,GB46_T1_ST2,species_8,5.4,2.8
GB59,GB59_T2,GB59_T2_ST2,species_37,5.4,3.2
GB1,GB1_T1,GB1_T1_ST3,species_8,5.5,6
GB6,GB6_T2,GB6_T2_ST2,species_1,5.5,2.4
GB8,GB8_T2,GB8_T2_ST2,species_23,5.5,6
GB11,GB11_T1,GB11_T1_ST1,species_41,5.5,3.5
GB11,GB11_T1,GB11_T1_ST4,species_8,5.5,4.7
GB11,GB11_T3,GB11_T3_ST5,species_8,5.5,4.8
GB26,GB26_T3,GB26_T3_ST2,species_5,5.5,4.7
GB27,GB27_T4,GB27_T4_ST2,species_8,5.5,3.8
GB27,GB27_T4,GB27_T4_ST2,species_5,5.5,4.6
GB29,GB29_T1,GB29_T1_ST1,species_3,5.5,3.7
GB30,GB30_T6,GB30_T6_ST5,species_22,5.5,3.3
GB31,GB31_T4,GB31_T4_ST3,species_37,5.5,4.8
GB31,GB31_T6,GB31_T6_ST5,species_8,5.5,4.8
GB59,GB59_T1,GB59_T1_ST5,species_8,5.5,3.9
GB3,GB3_T4,GB3_T4_ST2,species_61,5.6,5.5
GB7,GB7_T2,GB7_T2_ST2,species_8,5.6,3.8
GB17,GB17_T1,GB17_T1_ST2,species_6,5.6,4.5
GB20,GB20_T2,GB20_T2_ST2,species_8,5.6,4
GB20,GB20_T3,GB20_T3_ST1,species_8,5.6,4.2
GB22,GB22_T2,GB22_T2_ST2,species_8,5.6,3.9
GB22,GB22_T2,GB22_T2_ST5,species_39,5.6,6
GB22,GB22_T4,GB22_T4_ST4,species_8,5.6,6.2
GB29,GB29_T3,GB29_T3_ST1,species_26,5.6,6.2
GB29,GB29_T6,GB29_T6_ST4,species_60,5.6,3.8
GB30,GB30_T5,GB30_T5_ST4,species_8,5.6,3.2
GB30,GB30_T5,GB30_T5_ST4,species_5,5.6,4.6
GB31,GB31_T2,GB31_T2_ST5,species_5,5.6,6
GB1,GB1_T2,GB1_T2_ST2,species_8,5.7,4
GB9,GB9_T4,GB9_T4_ST4,species_8,5.7,4.2
GB23,GB23_T1,GB23_T1_ST2,species_5,5.7,3.6
GB27,GB27_T3,GB27_T3_ST1,species_8,5.7,6.6
GB28,GB28_T5,GB28_T5_ST2,species_2,5.7,5.8
GB30,GB30_T1,GB30_T1_ST5,species_66,5.7,3.1
GB1,GB1_T3,GB1_T3_ST1,species_63,5.8,6
GB1,GB1_T3,GB1_T3_ST5,species_26,5.8,6.5
GB12,GB12_T1,GB12_T1_ST1,species_3,5.8,3.5
GB18,GB18_T1,GB18_T1_ST3,species_66,5.8,4.6
GB18,GB18_T1,GB18_T1_ST4,species_22,5.8,4.7
GB23,GB23_T4,GB23_T4_ST3,species_8,5.8,4.1
GB27,GB27_T3,GB27_T3_ST1,species_5,5.8,5.4
GB27,GB27_T6,GB27_T6_ST4,species_5,5.8,5.5
GB28,GB28_T3,GB28_T3_ST4,species_37,5.8,10
GB29,GB29_T3,GB29_T3_ST2,species_38,5.8,5.8
GB29,GB29_T3,GB29_T3_ST4,species_2,5.8,4
GB29,GB29_T4,GB29_T4_ST4,species_15,5.8,3.5
GB30,GB30_T3,GB30_T3_ST2,species_5,5.8,4.5
GB30,GB30_T3,GB30_T3_ST3,species_5,5.8,4.3
GB30,GB30_T4,GB30_T4_ST5,species_8,5.8,5.2
GB31,GB31_T1,GB31_T1_ST2,species_5,5.8,4.7
GB31,GB31_T2,GB31_T2_ST2,species_5,5.8,4.5
GB59,GB59_T3,GB59_T3_ST4,species_8,5.8,3.7
GB3,GB3_T2,GB3_T2_ST5,species_2,5.9,4.8
GB22,GB22_T2,GB22_T2_ST5,species_8,5.9,4.9
GB24,GB24_T3,GB24_T3_ST1,species_3,5.9,3.4
GB26,GB26_T5,GB26_T5_ST1,species_80,5.9,5.8
GB27,GB27_T2,GB27_T2_ST2,species_5,5.9,3.8
GB28,GB28_T4,GB28_T4_ST3,species_5,5.9,6
GB30,GB30_T2,GB30_T2_ST2,species_66,5.9,3.9
GB30,GB30_T4,GB30_T4_ST2,species_8,5.9,5.7
GB30,GB30_T5,GB30_T5_ST4,species_8,5.9,4.8
GB30,GB30_T5,GB30_T5_ST4,species_8,5.9,3.4
GB31,GB31_T6,GB31_T6_ST3,species_22,5.9,4.9
GB1,GB1_T1,GB1_T1_ST2,species_5,6,3.5
GB1,GB1_T2,GB1_T2_ST5,species_8,6,5.5
GB3,GB3_T1,GB3_T1_ST1,species_5,6,5.5
GB3,GB3_T4,GB3_T4_ST2,species_61,6,5
GB7,GB7_T2,GB7_T2_ST1,species_39,6,6.5
GB9,GB9_T2,GB9_T2_ST5,species_39,6,6.8
GB9,GB9_T4,GB9_T4_ST1,species_39,6,5
GB11,GB11_T1,GB11_T1_ST2,species_8,6,4.5
GB13,GB13_T1,GB13_T1_ST5,species_8,6,4.5
GB23,GB23_T1,GB23_T1_ST3,species_8,6,3.5
GB24,GB24_T2,GB24_T2_ST5,species_5,6,5.2
GB26,GB26_T1,GB26_T1_ST3,species_5,6,6
GB27,GB27_T2,GB27_T2_ST3,species_1,6,5.3
GB27,GB27_T5,GB27_T5_ST5,species_38,6,5.5
GB28,GB28_T1,GB28_T1_ST1,species_5,6,4.9
GB28,GB28_T2,GB28_T2_ST5,species_15,6,2
GB28,GB28_T3,GB28_T3_ST4,species_5,6,5.2
GB29,GB29_T1,GB29_T1_ST4,species_5,6,5.5
GB30,GB30_T1,GB30_T1_ST5,species_66,6,3.4
GB30,GB30_T2,GB30_T2_ST1,species_66,6,5
GB30,GB30_T5,GB30_T5_ST4,species_8,6,6.5
GB31,GB31_T1,GB31_T1_ST5,species_5,6,6.2
GB7,GB7_T1,GB7_T1_ST2,species_39,6.1,5.2
GB7,GB7_T3,GB7_T3_ST1,species_8,6.1,5.5
GB18,GB18_T1,GB18_T1_ST1,species_2,6.1,3.5
GB18,GB18_T1,GB18_T1_ST4,species_8,6.1,4.8
GB20,GB20_T1,GB20_T1_ST2,species_5,6.1,4.3
GB22,GB22_T2,GB22_T2_ST2,species_8,6.1,3.9
GB22,GB22_T2,GB22_T2_ST4,species_8,6.1,4.6
GB25,GB25_T1,GB25_T1_ST1,species_5,6.1,3.2
GB27,GB27_T2,GB27_T2_ST3,species_26,6.1,5.5
GB30,GB30_T1,GB30_T1_ST4,species_66,6.1,3.8
GB30,GB30_T3,GB30_T3_ST5,species_8,6.1,4.9
GB31,GB31_T3,GB31_T3_ST4,species_5,6.1,5.5
GB31,GB31_T5,GB31_T5_ST3,species_8,6.1,4
GB8,GB8_T1,GB8_T1_ST1,species_8,6.2,4.6
GB9,GB9_T1,GB9_T1_ST4,species_8,6.2,5
GB11,GB11_T3,GB11_T3_ST4,species_1,6.2,6.4
GB15,GB15_T1,GB15_T1_ST3,species_8,6.2,5.8
GB15,GB15_T1,GB15_T1_ST4,species_8,6.2,5.8
GB20,GB20_T3,GB20_T3_ST5,species_5,6.2,5.2
GB21,GB21_T1,GB21_T1_ST1,species_2,6.2,1.6
GB26,GB26_T1,GB26_T1_ST1,species_4,6.2,4
GB27,GB27_T1,GB27_T1_ST4,species_26,6.2,5.4
GB31,GB31_T1,GB31_T1_ST1,species_5,6.2,3.9
GB31,GB31_T5,GB31_T5_ST5,species_39,6.2,6.2
GB1,GB1_T3,GB1_T3_ST1,species_63,6.3,4.2
GB6,GB6_T2,GB6_T2_ST2,species_8,6.3,5.4
GB12,GB12_T2,GB12_T2_ST1,species_39,6.3,3.8
GB13,GB13_T1,GB13_T1_ST5,species_8,6.3,4.2
GB13,GB13_T2,GB13_T2_ST3,species_2,6.3,4
GB22,GB22_T4,GB22_T4_ST3,species_8,6.3,6
GB26,GB26_T1,GB26_T1_ST3,species_26,6.3,5
GB29,GB29_T2,GB29_T2_ST1,species_5,6.3,4.5
GB30,GB30_T4,GB30_T4_ST3,species_22,6.3,3.4
GB3,GB3_T1,GB3_T1_ST3,species_22,6.4,6.6
GB3,GB3_T4,GB3_T4_ST2,species_61,6.4,5
GB8,GB8_T1,GB8_T1_ST4,species_8,6.4,5
GB9,GB9_T2,GB9_T2_ST1,species_1,6.4,3.2
GB9,GB9_T2,GB9_T2_ST2,species_38,6.4,2.5
GB14,GB14_T2,GB14_T2_ST5,species_20,6.4,2.5
GB15,GB15_T1,GB15_T1_ST5,species_8,6.4,5.1
GB24,GB24_T1,GB24_T1_ST1,species_8,6.4,3.1
GB30,GB30_T1,GB30_T1_ST5,species_66,6.4,3.2
GB30,GB30_T6,GB30_T6_ST4,species_3,6.4,3.7
GB31,GB31_T1,GB31_T1_ST2,species_5,6.4,4.4
GB59,GB59_T1,GB59_T1_ST5,species_5,6.4,4
GB8,GB8_T1,GB8_T1_ST3,species_8,6.5,5.2
GB8,GB8_T3,GB8_T3_ST1,species_8,6.5,4.1
GB8,GB8_T3,GB8_T3_ST1,species_22,6.5,3.7
GB13,GB13_T2,GB13_T2_ST5,species_66,6.5,3.2
GB20,GB20_T1,GB20_T1_ST3,species_8,6.5,5.1
GB20,GB20_T3,GB20_T3_ST3,species_39,6.5,4.6
GB22,GB22_T2,GB22_T2_ST2,species_26,6.5,3.3
GB22,GB22_T4,GB22_T4_ST4,species_82,6.5,4.5
GB27,GB27_T3,GB27_T3_ST1,species_61,6.5,5.2
GB27,GB27_T6,GB27_T6_ST3,species_5,6.5,5.5
GB28,GB28_T2,GB28_T2_ST5,species_15,6.5,5.8
GB28,GB28_T4,GB28_T4_ST5,species_40,6.5,6
GB1,GB1_T1,GB1_T1_ST4,species_8,6.6,7
GB22,GB22_T2,GB22_T2_ST2,species_8,6.6,4.3
GB27,GB27_T6,GB27_T6_ST2,species_8,6.6,3.5
GB28,GB28_T4,GB28_T4_ST1,species_5,6.6,5.8
GB29,GB29_T5,GB29_T5_ST1,species_8,6.6,4.5
GB3,GB3_T1,GB3_T1_ST5,species_61,6.7,8
GB9,GB9_T3,GB9_T3_ST2,species_1,6.7,6
GB23,GB23_T4,GB23_T4_ST2,species_1,6.7,4.5
GB27,GB27_T2,GB27_T2_ST1,species_1,6.7,6
GB28,GB28_T2,GB28_T2_ST5,species_62,6.7,2.5
GB6,GB6_T2,GB6_T2_ST1,species_8,6.8,3.7
GB7,GB7_T2,GB7_T2_ST1,species_39,6.8,6.2
GB11,GB11_T1,GB11_T1_ST3,species_61,6.8,3.8
GB12,GB12_T2,GB12_T2_ST1,species_39,6.8,4.2
GB13,GB13_T1,GB13_T1_ST4,species_66,6.8,3
GB22,GB22_T2,GB22_T2_ST4,species_8,6.8,5.5
GB22,GB22_T3,GB22_T3_ST1,species_1,6.8,3.6
GB29,GB29_T2,GB29_T2_ST2,species_1,6.8,5.5
GB29,GB29_T2,GB29_T2_ST4,species_38,6.8,5.3
GB31,GB31_T4,GB31_T4_ST5,species_8,6.8,5.3
GB59,GB59_T1,GB59_T1_ST3,species_39,6.8,4.2
GB1,GB1_T3,GB1_T3_ST1,species_63,6.9,8
GB8,GB8_T2,GB8_T2_ST1,species_8,6.9,5.2
GB12,GB12_T2,GB12_T2_ST5,species_8,6.9,5.2
GB14,GB14_T2,GB14_T2_ST2,species_15,6.9,5.7
GB22,GB22_T3,GB22_T3_ST5,species_8,6.9,5.6
GB29,GB29_T5,GB29_T5_ST5,species_8,6.9,5.3
GB3,GB3_T1,GB3_T1_ST5,species_61,7,8.5
GB25,GB25_T1,GB25_T1_ST1,species_5,7,3.6
GB26,GB26_T5,GB26_T5_ST2,species_38,7,7
GB29,GB29_T5,GB29_T5_ST2,species_5,7,6.5
GB29,GB29_T5,GB29_T5_ST3,species_8,7,15.8
GB6,GB6_T1,GB6_T1_ST2,species_8,7.1,3.7
GB22,GB22_T2,GB22_T2_ST2,species_8,7.1,4
GB24,GB24_T4,GB24_T4_ST2,species_5,7.1,5.2
GB30,GB30_T5,GB30_T5_ST4,species_38,7.1,2.4
GB31,GB31_T1,GB31_T1_ST4,species_5,7.1,5.8
GB9,GB9_T1,GB9_T1_ST5,species_8,7.2,4.2
GB9,GB9_T3,GB9_T3_ST2,species_61,7.2,8
GB20,GB20_T1,GB20_T1_ST1,species_8,7.2,2.8
GB29,GB29_T3,GB29_T3_ST4,species_61,7.2,6.5
GB29,GB29_T4,GB29_T4_ST4,species_8,7.2,4.8
GB59,GB59_T1,GB59_T1_ST2,species_8,7.2,3.7
GB1,GB1_T1,GB1_T1_ST4,species_8,7.3,8
GB6,GB6_T1,GB6_T1_ST3,species_8,7.3,4
GB6,GB6_T1,GB6_T1_ST5,species_8,7.3,2.5
GB20,GB20_T2,GB20_T2_ST2,species_8,7.3,5.8
GB8,GB8_T1,GB8_T1_ST5,species_8,7.4,5.2
GB20,GB20_T2,GB20_T2_ST3,species_8,7.4,4
GB25,GB25_T1,GB25_T1_ST1,species_5,7.4,4.5
GB28,GB28_T1,GB28_T1_ST2,species_8,7.4,5.2
GB30,GB30_T4,GB30_T4_ST5,species_8,7.4,5.8
GB30,GB30_T4,GB30_T4_ST5,species_8,7.4,6
GB30,GB30_T4,GB30_T4_ST5,species_8,7.4,6.5
GB31,GB31_T4,GB31_T4_ST3,species_68,7.4,4
GB31,GB31_T4,GB31_T4_ST5,species_37,7.4,5.6
GB59,GB59_T1,GB59_T1_ST1,species_38,7.4,5.8
GB7,GB7_T1,GB7_T1_ST5,species_8,7.5,10
GB9,GB9_T3,GB9_T3_ST2,species_61,7.5,8.2
GB26,GB26_T2,GB26_T2_ST1,species_61,7.5,2.8
GB27,GB27_T3,GB27_T3_ST1,species_22,7.5,5
GB29,GB29_T3,GB29_T3_ST5,species_54,7.5,3.8
GB30,GB30_T3,GB30_T3_ST3,species_8,7.5,5.5
GB31,GB31_T5,GB31_T5_ST5,species_8,7.5,4.8
GB31,GB31_T6,GB31_T6_ST5,species_80,7.5,4.8
GB9,GB9_T1,GB9_T1_ST5,species_8,7.6,5.2
GB30,GB30_T5,GB30_T5_ST2,species_3,7.6,5.2
GB31,GB31_T4,GB31_T4_ST1,species_8,7.6,3.3
GB31,GB31_T5,GB31_T5_ST4,species_26,7.6,5
GB8,GB8_T1,GB8_T1_ST4,species_8,7.7,5.5
GB16,GB16_T1,GB16_T1_ST2,species_5,7.7,2.4
GB20,GB20_T2,GB20_T2_ST3,species_8,7.7,6.5
GB22,GB22_T2,GB22_T2_ST2,species_26,7.7,5
GB24,GB24_T3,GB24_T3_ST3,species_8,7.7,6
GB27,GB27_T3,GB27_T3_ST1,species_8,7.7,5.4
GB59,GB59_T1,GB59_T1_ST3,species_39,7.7,4.5
GB15,GB15_T1,GB15_T1_ST1,species_8,7.8,4.5
GB20,GB20_T1,GB20_T1_ST1,species_8,7.8,2.4
GB20,GB20_T1,GB20_T1_ST5,species_8,7.8,5.6
GB24,GB24_T4,GB24_T4_ST2,species_8,7.8,4.6
GB27,GB27_T2,GB27_T2_ST1,species_1,7.8,8.5
GB29,GB29_T4,GB29_T4_ST2,species_5,7.8,5.8
GB30,GB30_T3,GB30_T3_ST3,species_5,7.8,6.7
GB30,GB30_T4,GB30_T4_ST3,species_5,7.8,6.5
GB22,GB22_T1,GB22_T1_ST3,species_8,7.9,2.7
